,0,1,2,3,4,5,6
contig_21764_2,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21764_3,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21764_1,1.0,1.0,0.0,1.0,1.0,1.0,0.0
contig_22225_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22225_2,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22060_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22060_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22060_3,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21607_26,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21801_6,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21766_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21766_2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21766_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21766_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22183_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22183_2,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_22183_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21800_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21768_2,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21768_3,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21768_1,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21768_4,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21768_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21801_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21614_5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21614_2,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21805_4,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21805_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21805_3,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21805_1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
contig_21875_3,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_22068_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22068_2,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22068_3,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21624_11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21875_4,0.0,1.0,1.0,0.0,0.0,1.0,0.0
contig_22066_2,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_22066_3,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21807_2,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_22066_1,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21807_4,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_22066_4,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21877_2,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21760_2,0.0,1.0,0.0,1.0,1.0,1.0,0.0
contig_21760_3,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_21760_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21760_4,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21760_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22064_4,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21809_3,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_22221_1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_21809_1,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21871_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22064_1,0.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_22064_2,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_22064_3,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21762_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21762_5,1.0,1.0,0.0,1.0,1.0,1.0,0.0
contig_21762_1,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21762_2,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21762_3,1.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_21641_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21641_5,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21641_6,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21641_7,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21641_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21641_3,0.0,1.0,0.0,1.0,1.0,1.0,1.0
contig_21452_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21452_3,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21452_1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21641_8,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_21641_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21452_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21452_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21647_6,1.0,0.0,1.0,1.0,1.0,1.0,0.0
contig_21647_7,1.0,0.0,1.0,0.0,1.0,1.0,0.0
contig_21647_4,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21647_5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21647_2,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21647_1,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_22156_1,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21647_8,1.0,1.0,0.0,1.0,1.0,1.0,0.0
contig_21647_9,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21606_13,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21606_12,1.0,1.0,0.0,1.0,1.0,0.0,0.0
contig_21606_11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21606_10,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21606_17,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21606_16,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21606_15,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21606_14,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21801_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21645_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21606_19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21606_18,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21645_4,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21645_5,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21645_6,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21645_7,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21803_1,1.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_21803_2,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_21803_3,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21616_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21608_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21608_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21608_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21608_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21969_1,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22124_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21969_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21969_2,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_21969_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0
contig_22213_1,0.0,1.0,0.0,1.0,1.0,1.0,0.0
contig_21651_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22213_2,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21967_2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21967_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22124_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21967_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21965_1,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21965_2,1.0,1.0,1.0,0.0,0.0,1.0,0.0
contig_22114_1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_22114_2,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_22114_3,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_22221_3,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_22001_5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_22213_3,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_22122_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22122_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21607_2,1.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21607_3,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21607_1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_21607_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21607_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21607_4,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21607_5,1.0,1.0,1.0,1.0,0.0,1.0,0.0
contig_21607_8,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21607_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21926_2,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21926_3,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21926_1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21605_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21605_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21605_6,1.0,1.0,1.0,1.0,0.0,1.0,0.0
contig_21605_7,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21605_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21605_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21605_3,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21838_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21605_8,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21605_9,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21924_1,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21924_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21924_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21924_4,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21924_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21726_4,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_21726_5,1.0,1.0,0.0,1.0,1.0,1.0,1.0
contig_21726_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21726_1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_21726_2,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21726_3,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21720_4,1.0,0.0,1.0,0.0,1.0,1.0,0.0
contig_21720_5,1.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_21720_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21670_4,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_22073_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22073_3,1.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_21657_5,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21642_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21642_2,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21642_1,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21722_3,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21553_2,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21553_3,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21642_5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21553_1,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21609_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21609_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21609_3,1.0,1.0,1.0,1.0,0.0,1.0,0.0
contig_21609_4,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21609_5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21609_6,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21609_7,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21609_8,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21609_9,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21640_7,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21640_6,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21640_1,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21920_1,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21640_3,1.0,1.0,1.0,1.0,0.0,0.0,0.0
contig_21640_2,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21847_4,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21847_5,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21847_6,1.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21847_7,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21847_1,1.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_21847_2,0.0,1.0,1.0,0.0,0.0,1.0,0.0
contig_21847_3,0.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_22221_5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21847_8,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21722_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_21841_4,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21841_5,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21841_2,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21841_3,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21841_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22019_1,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22019_2,1.0,1.0,1.0,0.0,0.0,1.0,0.0
contig_22019_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22221_4,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21843_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21843_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21843_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21843_4,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21648_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21648_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21648_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21648_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21648_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21648_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21648_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21648_9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21648_8,1.0,0.0,1.0,1.0,1.0,1.0,0.0
contig_21878_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21878_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21878_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21878_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21887_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21878_1,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_22113_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22113_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22011_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22011_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22011_5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21898_3,1.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_21722_4,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_22117_3,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_22117_2,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_22117_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22052_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22052_2,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_22052_1,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21722_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22052_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21610_8,0.0,1.0,1.0,0.0,0.0,1.0,0.0
contig_21690_2,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21690_3,0.0,1.0,1.0,1.0,0.0,1.0,0.0
contig_21872_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21690_1,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21690_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21690_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21690_4,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21690_5,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21657_3,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21690_8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21887_4,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21722_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22056_3,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_22056_2,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_22056_1,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21657_2,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_22054_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22054_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22054_2,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22054_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21722_7,0.0,1.0,0.0,1.0,1.0,1.0,0.0
contig_21729_5,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21729_4,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21729_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21729_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21729_1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21698_2,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21698_3,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21698_1,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21698_6,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21698_7,0.0,0.0,1.0,0.0,1.0,1.0,0.0
contig_21698_4,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21698_5,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21925_1,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21625_11,1.0,1.0,0.0,1.0,1.0,1.0,0.0
contig_21925_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21725_3,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21725_2,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21725_1,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21725_6,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21725_5,0.0,1.0,0.0,1.0,1.0,1.0,0.0
contig_21725_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21727_8,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21727_5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21727_4,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21727_7,0.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_21727_6,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21727_1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21727_3,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21727_2,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21697_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21697_3,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21697_2,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21697_5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21697_4,1.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_21697_7,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21697_6,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21611_13,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21962_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21962_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21962_4,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21962_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21962_2,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21962_3,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21962_1,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_22059_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22059_2,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22059_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21960_1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_21960_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21960_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21883_9,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21695_8,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21695_7,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21695_6,1.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_21695_5,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21695_4,1.0,1.0,0.0,1.0,1.0,1.0,0.0
contig_21695_3,1.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_21695_2,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21695_1,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_22012_2,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_22012_1,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21615_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22075_2,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21615_5,0.0,1.0,1.0,1.0,0.0,1.0,0.0
contig_21615_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21615_3,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21615_2,1.0,1.0,1.0,1.0,0.0,1.0,1.0
contig_21615_1,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21615_9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21615_8,0.0,1.0,1.0,1.0,0.0,1.0,0.0
contig_22151_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21795_3,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_22151_3,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22075_1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_21795_6,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21795_4,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_21795_5,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21617_1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21617_3,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21617_2,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21617_5,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21617_4,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21617_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21617_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21619_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21619_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22075_4,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21619_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21619_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21619_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21619_7,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21619_6,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21619_5,1.0,1.0,0.0,1.0,1.0,1.0,0.0
contig_21619_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21611_15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21818_5,0.0,1.0,1.0,1.0,0.0,1.0,0.0
contig_21818_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21818_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21818_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21818_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22192_2,1.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_22192_1,1.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_21611_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21611_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21611_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21611_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21611_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21611_6,1.0,1.0,0.0,1.0,1.0,1.0,1.0
contig_21611_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21611_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21799_6,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21799_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21799_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22155_1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21799_3,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22155_3,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_22155_2,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21613_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21613_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21613_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21613_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
