,Position,0,1,2,3,4,5,6,7
contig_20014_3,34,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20014_3,37,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20014_3,43,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20014_3,44,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20014_3,46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20014_3,49,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20014_3,52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20014_3,58,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20014_3,61,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20014_3,64,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20014_3,70,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20014_3,73,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20014_3,91,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20014_3,95,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20014_3,96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20014_3,103,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20014_3,109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20014_3,111,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20014_3,115,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20014_3,121,0.0,0.008,0.0,0.992,0.0,1.0,0.0,0.0
contig_20014_3,130,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20014_3,136,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20014_3,140,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20014_3,148,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20014_3,160,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20014_3,166,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20014_3,169,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20014_3,172,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20014_3,175,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20014_3,178,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20014_3,184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20014_3,196,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20014_3,199,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20014_3,202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20014_3,208,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20014_3,211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20014_3,214,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20014_3,217,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20014_3,244,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20014_3,260,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20014_3,262,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20014_7,25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20014_7,67,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20014_7,88,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20014_7,91,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20014_7,94,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20014_7,106,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20014_7,109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20014_7,118,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20014_7,130,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20014_7,139,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20014_7,157,0.0,0.0,0.968,0.032,0.0,0.0,0.0,1.0
contig_20014_7,169,0.0,0.996,0.004,0.0,0.0,0.0,1.0,0.0
contig_20014_7,172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20014_7,181,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20014_7,184,0.0,0.316,0.0,0.684,0.0,0.0,0.0,1.0
contig_20014_7,187,0.0,0.408,0.0,0.592,0.0,0.0,0.0,1.0
contig_20014_7,190,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20014_7,192,0.0,0.412,0.0,0.588,0.0,1.0,0.0,0.0
contig_20014_7,193,0.836,0.0,0.164,0.0,1.0,0.0,0.0,0.0
contig_20014_7,199,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0
contig_20014_7,211,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20014_7,214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20014_7,220,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20014_7,222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20014_7,225,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20014_7,226,0.408,0.0,0.592,0.0,0.0,0.0,1.0,0.0
contig_20014_7,229,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20014_7,231,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20014_7,232,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0
contig_20014_7,235,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20014_7,238,0.0,0.008,0.0,0.992,0.0,1.0,0.0,0.0
contig_20014_7,244,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20014_7,250,0.0,0.988,0.0,0.012,0.0,0.0,0.0,1.0
contig_20014_7,256,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20014_7,262,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20014_7,271,0.0,0.004,0.0,0.996,1.0,0.0,0.0,0.0
contig_20014_7,295,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20014_8,54,0.048,0.0,0.952,0.0,0.0,0.0,1.0,0.0
contig_20014_9,256,0.004,0.0,0.996,0.0,0.0,0.0,0.0,1.0
contig_20014_9,271,0.004,0.0,0.992,0.004,1.0,0.0,0.0,0.0
contig_20012_5,4,0.0,0.0,0.872,0.128,0.0,0.0,1.0,0.0
contig_20012_5,6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_20012_5,7,0.524,0.476,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20012_5,31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20012_5,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20012_5,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20012_5,36,0.0,0.0,0.004,0.996,0.0,0.0,1.0,0.0
contig_20012_5,38,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,52,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20012_5,53,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20012_5,58,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,66,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,71,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,72,0.0,0.964,0.0,0.036,0.0,1.0,0.0,0.0
contig_20012_5,78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,94,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,96,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20012_5,99,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,102,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,105,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0
contig_20012_5,114,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,117,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,122,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,126,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20012_5,129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,132,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,138,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20012_5,141,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,142,0.0,0.312,0.0,0.688,0.0,1.0,0.0,0.0
contig_20012_5,144,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,147,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,148,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20012_5,150,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,153,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,156,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,162,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,171,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20012_5,177,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20012_5,180,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,183,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,189,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,192,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,193,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,198,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,207,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,210,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,213,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20012_5,216,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20012_5,225,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,228,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20012_5,234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,237,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_20012_5,243,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,246,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,252,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,258,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,264,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20012_5,267,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,270,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,285,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,294,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,297,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,298,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20012_5,300,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,303,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,306,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,315,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20012_5,318,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,321,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,322,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20012_5,330,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,337,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,339,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,342,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,345,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,348,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_20012_5,351,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,360,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,366,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,369,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,372,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20012_5,378,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,379,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20012_5,387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20012_5,390,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20012_5,393,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,396,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,399,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,402,0.0,0.032,0.0,0.968,0.0,0.0,0.0,1.0
contig_20012_5,405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,414,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,420,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,423,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0
contig_20012_5,426,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20012_5,429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,432,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,435,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,438,0.084,0.0,0.916,0.0,0.0,1.0,0.0,0.0
contig_20012_5,441,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_20012_5,444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,447,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20012_5,450,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,453,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,459,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,460,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20012_5,461,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20012_5,462,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20012_5,468,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,471,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,474,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,480,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20012_5,483,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20012_5,486,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20012_5,488,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20012_5,492,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20012_5,495,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20012_5,501,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20012_5,507,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20012_5,510,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,516,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,517,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,519,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,522,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,528,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20012_5,531,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,534,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,537,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,540,0.0,0.044,0.0,0.956,0.0,0.0,0.0,1.0
contig_20012_5,544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20012_5,546,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20012_5,552,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,553,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,555,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,561,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,564,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,569,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,570,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,573,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_20012_5,579,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,582,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,589,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,591,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20012_5,595,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,600,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,603,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,604,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,606,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,607,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_20012_5,615,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20012_5,621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,623,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20012_5,630,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,633,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20012_5,634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,636,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,639,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,648,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,651,0.0,0.076,0.924,0.0,0.0,1.0,0.0,0.0
contig_20012_5,660,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20012_5,666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,675,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20012_5,681,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20012_5,685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20012_5,694,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19948_8,19,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19948_8,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19948_8,34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19948_8,40,0.988,0.0,0.012,0.0,0.0,0.0,1.0,0.0
contig_19948_8,70,0.056,0.0,0.944,0.0,0.0,0.0,1.0,0.0
contig_19948_8,73,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19948_8,76,0.088,0.0,0.912,0.0,0.0,0.0,1.0,0.0
contig_19948_8,79,0.044,0.0,0.956,0.0,1.0,0.0,0.0,0.0
contig_19948_8,85,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19948_8,88,0.0,0.0,0.964,0.036,0.0,0.0,1.0,0.0
contig_19948_8,96,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19948_8,97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19948_8,103,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19948_8,106,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19948_8,115,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19948_8,118,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19948_8,121,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19948_8,126,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19948_8,127,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19948_8,130,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19948_8,133,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19948_8,142,0.016,0.0,0.984,0.0,0.0,0.0,1.0,0.0
contig_19948_8,148,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19948_8,154,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19948_8,157,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19948_8,160,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19948_8,163,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19948_8,166,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19948_8,172,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19948_8,187,0.88,0.0,0.12,0.0,1.0,0.0,0.0,0.0
contig_19948_8,199,0.568,0.0,0.432,0.0,0.0,0.0,1.0,0.0
contig_19948_8,202,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19948_8,205,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19948_8,211,0.0,0.004,0.996,0.0,0.0,1.0,0.0,0.0
contig_19948_8,214,0.0,0.0,0.972,0.028,0.0,0.0,0.0,1.0
contig_19948_8,217,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19948_8,220,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19948_8,235,0.0,0.832,0.0,0.168,0.0,0.0,0.0,1.0
contig_19948_8,238,0.068,0.0,0.932,0.0,1.0,0.0,0.0,0.0
contig_19948_8,244,0.556,0.0,0.444,0.0,0.0,0.0,1.0,0.0
contig_19948_8,247,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19948_8,253,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19948_8,259,0.044,0.0,0.956,0.0,1.0,0.0,0.0,0.0
contig_19948_8,262,0.96,0.036,0.004,0.0,0.0,1.0,0.0,0.0
contig_19948_8,280,0.0,0.008,0.992,0.0,0.0,1.0,0.0,0.0
contig_19948_8,283,0.308,0.0,0.692,0.0,1.0,0.0,0.0,0.0
contig_19948_8,291,0.152,0.0,0.848,0.0,1.0,0.0,0.0,0.0
contig_19948_8,313,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19948_8,316,0.976,0.0,0.024,0.0,0.0,0.0,1.0,0.0
contig_19948_8,328,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19948_8,334,0.0,0.0,0.008,0.992,0.0,0.0,1.0,0.0
contig_19948_8,335,0.0,0.0,0.988,0.012,0.0,0.0,0.0,1.0
contig_19948_8,339,0.0,0.0,0.004,0.996,0.0,0.0,1.0,0.0
contig_19948_8,347,0.0,0.0,0.008,0.992,0.0,0.0,1.0,0.0
contig_19948_8,358,0.0,0.948,0.0,0.052,0.0,0.0,0.0,1.0
contig_20009_1,747,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20009_1,759,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20009_1,771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20009_1,819,0.0,0.0,0.796,0.204,0.0,0.0,0.0,1.0
contig_20009_1,837,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20009_1,838,0.0,0.0,0.988,0.012,0.0,0.0,0.0,1.0
contig_20009_1,840,0.0,0.976,0.024,0.0,0.0,0.0,1.0,0.0
contig_20009_1,846,0.304,0.0,0.696,0.0,1.0,0.0,0.0,0.0
contig_20009_1,849,0.0,0.0,0.02,0.98,0.0,0.0,1.0,0.0
contig_20009_1,852,0.0,0.748,0.0,0.252,0.0,1.0,0.0,0.0
contig_20009_1,855,0.94,0.0,0.06,0.0,0.0,0.0,1.0,0.0
