,Position,0,1,2,3,4,5,6,7
contig_20521_2,915,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,924,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,927,0.0,0.996,0.004,0.0,0.0,0.0,1.0,0.0
contig_20521_2,930,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20521_2,933,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,939,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,941,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,942,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0
contig_20521_2,945,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20521_2,954,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,955,0.0,0.012,0.0,0.988,0.0,0.0,0.0,1.0
contig_20521_2,957,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,960,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,962,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,966,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,969,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,972,0.704,0.0,0.296,0.0,0.0,0.0,1.0,0.0
contig_20521_2,973,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20521_2,978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20521_2,979,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,980,0.992,0.0,0.008,0.0,0.0,0.0,1.0,0.0
contig_20521_2,981,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,982,0.912,0.0,0.088,0.0,0.0,0.0,1.0,0.0
contig_20521_2,984,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,990,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20521_2,995,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,999,0.0,0.12,0.0,0.88,0.0,0.0,0.0,1.0
contig_20521_2,1002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1006,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20521_2,1008,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1011,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1014,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20521_2,1017,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1020,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1026,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1028,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1029,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20521_2,1038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20521_2,1039,0.0,0.024,0.0,0.976,0.0,0.0,0.0,1.0
contig_20521_2,1041,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1044,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1046,0.384,0.0,0.616,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1047,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1048,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1050,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1056,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1059,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1065,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20521_2,1068,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1071,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1072,0.268,0.732,0.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1075,0.96,0.0,0.04,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1077,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20521_2,1080,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1083,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1086,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1088,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1089,0.0,0.0,0.016,0.984,0.0,1.0,0.0,0.0
contig_20521_2,1090,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20521_2,1091,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1092,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1095,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1102,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1103,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1107,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20521_2,1110,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1113,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1119,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20521_2,1124,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1125,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1128,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1155,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1156,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1158,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1159,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_20521_2,1160,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_20521_2,1161,0.932,0.0,0.068,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1167,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20521_2,1168,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1169,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1170,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1172,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1173,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20521_2,1179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20521_2,1182,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1188,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20521_2,1200,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1206,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1209,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20521_2,1212,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20521_2,1213,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1214,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1215,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20521_2,1218,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1221,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20521_2,1227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20521_2,1230,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1233,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1239,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1242,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1245,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1248,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20521_2,1249,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_20521_2,1257,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20521_2,1266,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1269,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1275,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1276,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1277,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1287,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1290,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1294,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1295,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1296,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1299,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20521_2,1302,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1305,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20521_2,1306,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_20521_2,1308,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1314,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1323,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1327,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1329,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1332,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20521_2,1334,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1335,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20521_2,1341,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20521_2,1353,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20521_2,1362,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20521_2,1365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20521_2,1368,0.0,0.864,0.0,0.136,0.0,1.0,0.0,0.0
contig_20449_1,12,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20449_1,27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,42,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,45,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,51,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,60,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,63,0.0,0.732,0.268,0.0,0.0,1.0,0.0,0.0
contig_20449_1,66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20449_1,69,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,72,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20449_1,75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,78,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20449_1,81,0.0,0.092,0.688,0.22,0.0,0.0,1.0,0.0
contig_20449_1,82,0.852,0.0,0.0,0.148,1.0,0.0,0.0,0.0
contig_20449_1,84,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,90,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,100,0.0,0.956,0.0,0.044,0.0,1.0,0.0,0.0
contig_20449_1,102,0.0,0.0,0.98,0.02,0.0,0.0,1.0,0.0
contig_20449_1,105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,108,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20449_1,114,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20449_1,117,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20449_1,126,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20449_1,127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,135,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,138,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,145,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,147,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,149,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,150,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,156,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,157,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,158,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,159,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,160,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,162,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,165,0.004,0.996,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,168,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20449_1,171,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,174,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20449_1,177,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,180,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,183,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20449_1,186,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20449_1,189,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,192,0.0,0.012,0.0,0.988,0.0,0.0,0.0,1.0
contig_20449_1,195,0.0,0.976,0.0,0.024,0.0,1.0,0.0,0.0
contig_20449_1,198,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,201,0.044,0.956,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,204,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,207,0.192,0.024,0.0,0.784,0.0,0.0,0.0,1.0
contig_20449_1,208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,213,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,216,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20449_1,219,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20449_1,222,0.016,0.0,0.984,0.0,1.0,0.0,0.0,0.0
contig_20449_1,225,0.0,0.0,0.976,0.024,0.0,1.0,0.0,0.0
contig_20449_1,228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20449_1,231,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,234,0.0,0.072,0.0,0.928,0.0,0.0,1.0,0.0
contig_20449_1,237,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,240,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,243,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20449_1,249,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20449_1,255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,258,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,261,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20449_1,264,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20449_1,267,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20449_1,268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,273,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20449_1,274,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20449_1,276,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,279,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20449_1,291,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20449_1,294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20449_1,297,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20449_1,300,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,303,0.0,0.0,0.996,0.004,0.0,0.0,0.0,1.0
contig_20449_1,306,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,309,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,312,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20449_1,318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20449_1,321,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,324,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,330,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20449_1,339,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20449_1,342,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,343,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,345,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,348,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,351,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,363,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,366,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20449_1,372,0.992,0.008,0.0,0.0,1.0,0.0,0.0,0.0
contig_20449_1,378,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0
contig_20449_1,379,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,381,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20449_1,382,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20449_1,384,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,390,0.0,0.92,0.0,0.08,0.0,1.0,0.0,0.0
contig_20449_1,399,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20449_1,405,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20449_1,410,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20449_1,415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,418,0.092,0.0,0.0,0.908,0.0,0.0,1.0,0.0
contig_20449_1,420,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20449_1,423,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20449_1,426,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,429,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20449_1,432,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,435,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20449_1,438,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,441,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,447,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,450,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,453,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,455,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20449_1,456,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,459,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20449_1,463,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20449_1,465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20449_1,468,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,471,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20449_1,474,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,477,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20449_1,480,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,483,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,486,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,489,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,490,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,492,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20449_1,510,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20449_1,513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20449_1,516,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_20449_1,519,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,522,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,523,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,525,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,528,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20449_1,531,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,534,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,537,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,539,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,540,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20449_1,544,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20449_1,546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,549,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,551,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20449_1,552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20449_1,555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20449_1,561,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20449_1,564,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20449_1,567,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,570,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20449_1,573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,579,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20449_1,581,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_20449_1,585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20449_1,588,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20449_1,595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20449_1,597,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
