,Position,Fa13.BD.MLB.DN.MAG5-A,Fa13.BD.MLB.DN.MAG5-C,Fa13.BD.MLB.DN.MAG5-G,Fa13.BD.MLB.DN.MAG5-T,Fa13.BD.MLB.SN.MAG5-A,Fa13.BD.MLB.SN.MAG5-C,Fa13.BD.MLB.SN.MAG5-G,Fa13.BD.MLB.SN.MAG5-T,Sp13.BD.MM15.SD.MAG5-A,Sp13.BD.MM15.SD.MAG5-C,Sp13.BD.MM15.SD.MAG5-G,Sp13.BD.MM15.SD.MAG5-T,Su13.BD.MM15.SN.C.MAG5-A,Su13.BD.MM15.SN.C.MAG5-C,Su13.BD.MM15.SN.C.MAG5-G,Su13.BD.MM15.SN.C.MAG5-T,Fa13.BD.MM15.DN.MAG5-A,Fa13.BD.MM15.DN.MAG5-C,Fa13.BD.MM15.DN.MAG5-G,Fa13.BD.MM15.DN.MAG5-T,Fa13.BD.MM110.SN.MAG5-A,Fa13.BD.MM110.SN.MAG5-C,Fa13.BD.MM110.SN.MAG5-G,Fa13.BD.MM110.SN.MAG5-T,Su13.BD.MM110.SD.MAG5-A,Su13.BD.MM110.SD.MAG5-C,Su13.BD.MM110.SD.MAG5-G,Su13.BD.MM110.SD.MAG5-T,Su13.BD.MM110.SN.C.MAG5-A,Su13.BD.MM110.SN.C.MAG5-C,Su13.BD.MM110.SN.C.MAG5-G,Su13.BD.MM110.SN.C.MAG5-T,Su13.BD.MM15.DN.MAG5-A,Su13.BD.MM15.DN.MAG5-C,Su13.BD.MM15.DN.MAG5-G,Su13.BD.MM15.DN.MAG5-T,Sp13.BD.MLB.SN.MAG5-A,Sp13.BD.MLB.SN.MAG5-C,Sp13.BD.MLB.SN.MAG5-G,Sp13.BD.MLB.SN.MAG5-T,Sp13.BD.MM15.SN.MAG5-A,Sp13.BD.MM15.SN.MAG5-C,Sp13.BD.MM15.SN.MAG5-G,Sp13.BD.MM15.SN.MAG5-T,Fa13.BD.MM110.DN.MAG5-A,Fa13.BD.MM110.DN.MAG5-C,Fa13.BD.MM110.DN.MAG5-G,Fa13.BD.MM110.DN.MAG5-T,Fa13.BD.MM15.SN.MAG5-A,Fa13.BD.MM15.SN.MAG5-C,Fa13.BD.MM15.SN.MAG5-G,Fa13.BD.MM15.SN.MAG5-T,Sp13.BD.MM110.SD.MAG5-A,Sp13.BD.MM110.SD.MAG5-C,Sp13.BD.MM110.SD.MAG5-G,Sp13.BD.MM110.SD.MAG5-T,Fa13.BD.MM15.SD.MAG5-A,Fa13.BD.MM15.SD.MAG5-C,Fa13.BD.MM15.SD.MAG5-G,Fa13.BD.MM15.SD.MAG5-T,Su13.BD.MLB.SD.C.MAG5-A,Su13.BD.MLB.SD.C.MAG5-C,Su13.BD.MLB.SD.C.MAG5-G,Su13.BD.MLB.SD.C.MAG5-T,Sp13.BD.MM110.DD.MAG5-A,Sp13.BD.MM110.DD.MAG5-C,Sp13.BD.MM110.DD.MAG5-G,Sp13.BD.MM110.DD.MAG5-T,Su13.BD.MM110.DCMD.MAG5-A,Su13.BD.MM110.DCMD.MAG5-C,Su13.BD.MM110.DCMD.MAG5-G,Su13.BD.MM110.DCMD.MAG5-T,Sp13.BD.MM110.SN.MAG5-A,Sp13.BD.MM110.SN.MAG5-C,Sp13.BD.MM110.SN.MAG5-G,Sp13.BD.MM110.SN.MAG5-T,Su13.BD.MM15.SD.MAG5-A,Su13.BD.MM15.SD.MAG5-C,Su13.BD.MM15.SD.MAG5-G,Su13.BD.MM15.SD.MAG5-T,Sp13.BD.MM15.DD.A.MAG5-A,Sp13.BD.MM15.DD.A.MAG5-C,Sp13.BD.MM15.DD.A.MAG5-G,Sp13.BD.MM15.DD.A.MAG5-T,Fa13.BD.MM110.SD.MAG5-A,Fa13.BD.MM110.SD.MAG5-C,Fa13.BD.MM110.SD.MAG5-G,Fa13.BD.MM110.SD.MAG5-T,Su13.BD.MLB.DD.MAG5-A,Su13.BD.MLB.DD.MAG5-C,Su13.BD.MLB.DD.MAG5-G,Su13.BD.MLB.DD.MAG5-T
contig_19249_12,83,0,6,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
contig_19249_12,84,0,6,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
contig_19249_12,85,6,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,8,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,1,0,3,0,19,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
contig_19249_12,86,0,6,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
contig_19249_12,87,6,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,5,0,0,0,20,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
contig_19249_12,88,0,5,0,0,1,9,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,5,0,0,0,20,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
contig_19249_12,89,5,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,5,0,0,0,22,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
contig_19249_12,90,5,0,0,0,9,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,1,0,1,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,20,0,2,0,0,0,0,0,5,0,0,0,18,0,4,0,0,0,0,0,8,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
contig_19249_12,91,0,5,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,5,0,0,0,22,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
contig_19249_12,92,0,0,0,5,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,5,0,0,0,21,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
contig_19249_12,93,0,0,6,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,5,0,0,0,21,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
contig_19249_12,94,5,1,0,0,9,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,10,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,20,2,0,0,0,0,0,0,5,0,0,0,18,4,0,0,0,0,0,0,9,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
contig_19249_12,95,0,0,6,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,5,0,0,0,22,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
contig_19249_12,96,0,6,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,5,0,0,0,22,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
contig_19249_12,97,0,4,0,0,0,8,0,2,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,5,0,0,1,21,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
contig_19249_12,98,4,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,5,0,0,0,24,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
contig_19249_12,99,0,0,4,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,10,0,1,0,4,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,5,0,0,0,24,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0
contig_19249_12,100,0,4,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,5,0,0,0,24,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
contig_19249_12,101,4,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,5,0,0,0,24,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
contig_19249_12,102,4,0,0,0,8,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,5,0,0,0,24,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
contig_19249_12,103,0,4,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,5,0,0,0,23,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
contig_19249_12,104,4,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,5,0,0,0,23,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
contig_19249_12,105,0,4,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,5,0,0,0,23,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
contig_19249_12,106,1,0,0,3,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,3,0,2,0,0,0,23,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
contig_19249_12,107,0,0,0,4,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,5,0,0,0,23,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
contig_19249_12,108,0,4,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,5,0,0,0,22,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
contig_19249_12,109,0,0,0,4,0,0,0,9,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,5,0,0,0,22,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0
contig_19249_12,110,0,0,0,4,0,0,0,9,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,5,0,0,0,22,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
contig_19249_12,111,0,0,0,4,0,0,0,8,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,5,0,0,0,23,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
contig_19249_12,112,0,4,0,0,0,8,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,2,2,0,0,22,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
contig_19249_12,113,0,0,4,0,0,0,8,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
contig_19249_12,114,4,0,0,0,8,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,2,0,0,2,21,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
contig_19249_12,115,4,0,0,0,8,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,2,0,2,0,21,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0
contig_19249_12,116,0,0,4,0,0,0,8,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,4,0,0,0,21,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
contig_19249_12,117,0,0,4,0,0,0,8,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
contig_19249_12,118,3,0,1,0,3,0,5,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0
contig_19249_12,119,4,0,0,0,8,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0
contig_19249_12,120,0,0,0,4,0,0,0,8,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0
contig_19249_12,121,0,0,4,0,0,0,8,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0
contig_19249_12,122,0,0,0,4,0,0,0,8,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,9,0,0,0,2,0,0,0,0
contig_19249_12,123,0,0,0,4,0,0,0,8,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0
contig_19249_12,124,0,0,4,0,1,0,6,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,7,3,0,0,2,0,0,0,0,0
contig_19249_12,125,0,0,4,0,0,0,7,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0
contig_19249_12,126,0,4,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,4,0,0,0,23,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0
contig_19249_12,127,0,4,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,4,0,0,0,23,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,9,1,0,0,2,0,0,0,0,0,0
contig_19249_12,128,4,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,4,0,0,0,25,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0
contig_19249_12,129,4,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,4,0,0,0,25,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,7,0,3,0,2,0,0,0,0,0,0,0
contig_19249_12,130,0,4,0,0,0,1,0,5,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,6,0,0,0,25,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,7,0,0,0,2,0,0,0,0
contig_19249_12,131,0,0,0,4,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,6,0,0,0,25,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0
contig_19249_12,132,0,0,4,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,6,0,0,0,25,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,9,1,0,0,2,0,0,0,0,0
contig_19249_12,133,0,4,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,6,0,0,0,24,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0
contig_19249_12,134,0,0,0,4,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,5,0,0,0,24,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0
contig_19249_12,135,0,0,0,4,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,5,0,0,0,24,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0
contig_19249_12,136,0,4,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,4,1,0,0,24,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,9,0,0,0,2,0,0,0,0,0,0
contig_19249_12,137,4,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,5,0,0,0,24,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0
contig_19249_12,138,0,4,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,5,0,0,0,23,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
contig_19249_12,139,0,0,4,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,5,0,0,0,22,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
contig_19249_12,140,0,4,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,5,0,0,0,21,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
contig_19249_12,141,0,4,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,4,0,0,0,21,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
contig_19249_12,142,1,0,3,0,4,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,4,0,0,0,21,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0
contig_19249_12,143,0,0,0,4,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,4,0,0,0,21,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
